,vendas,acessos,data,gmv,tipo,parceiro
30297,3,11,2019-03-16,455.61,Padrão,parceiro234
30298,3,11,2019-03-17,232.74,Padrão,parceiro20
30299,3,11,2019-03-19,2643.01,Padrão,parceiro15
30300,3,11,2019-03-20,883.36,Padrão,parceiro3
30301,3,11,2019-03-21,2482.14,Padrão,parceiro15
30302,3,11,2019-03-21,913.11,Padrão,parceiro3
30303,3,11,2019-03-21,576.63,Padrão,parceiro603
30304,3,11,2019-03-21,643.48,Padrão,parceiro301
30305,3,11,2019-03-24,2495.87,Padrão,parceiro15
30306,3,11,2019-03-24,369.63,Padrão,parceiro243
30307,3,11,2019-03-26,3028.09,Padrão,parceiro47
30308,3,11,2019-03-27,2179.9,Padrão,parceiro64
30309,3,11,2019-03-28,4986.69,Padrão,parceiro15
30310,3,11,2019-03-28,906.94,Padrão,parceiro603
30311,3,11,2019-04-01,343.27,Padrão,parceiro244
30312,3,11,2019-04-04,2041.83,Padrão,parceiro47
30313,3,11,2019-04-09,2177.6,Padrão,parceiro15
30314,3,11,2019-04-10,2360.44,Padrão,parceiro15
30315,3,11,2019-04-11,381.19,Padrão,parceiro243
30316,3,11,2019-04-12,274.52,Padrão,parceiro241
30317,3,11,2019-04-13,317.29,Padrão,parceiro18
30318,3,11,2019-04-14,2564.14,Padrão,parceiro64
30319,3,11,2019-04-16,270.94,Padrão,parceiro244
30320,3,11,2019-04-23,229.44,Padrão,parceiro244
30321,3,11,2019-04-24,2131.24,Padrão,parceiro64
30322,3,11,2019-04-26,3016.24,Padrão,parceiro64
30323,3,11,2019-04-27,403.47,Padrão,parceiro234
30324,3,11,2019-04-28,2175.4,Padrão,parceiro15
30325,3,11,2019-04-30,1549.05,Padrão,parceiro64
30326,3,11,2019-05-02,472.37,Padrão,parceiro603
30327,3,11,2019-05-08,393.16,Padrão,parceiro603
30328,3,11,2019-05-15,311.1,Padrão,parceiro351
30329,3,12,2019-01-02,2705.08,Padrão,parceiro15
30330,3,12,2019-01-03,1946.13,Padrão,parceiro64
30331,3,12,2019-01-04,2371.42,Padrão,parceiro15
30332,3,12,2019-01-04,337.6,Padrão,parceiro351
30333,3,12,2019-01-06,385.47,Padrão,parceiro351
30334,3,12,2019-01-09,1290.05,Padrão,parceiro511
30335,3,12,2019-01-10,2415.37,Padrão,parceiro15
30336,3,12,2019-01-15,399.76,Padrão,parceiro175
30337,3,12,2019-01-16,1355.4,Padrão,parceiro64
30338,3,12,2019-01-18,2502.5,Padrão,parceiro64
30339,3,12,2019-01-21,1995.21,Padrão,parceiro64
30340,3,12,2019-01-23,2172.77,Padrão,parceiro64
30341,3,12,2019-01-25,490.89,Padrão,parceiro241
30342,3,12,2019-01-26,2037.92,Padrão,parceiro64
30343,3,12,2019-01-28,2491.39,Padrão,parceiro15
30344,3,12,2019-01-29,760.03,Padrão,parceiro48
30345,3,12,2019-01-30,293.9,Padrão,parceiro243
30346,3,12,2019-01-31,574.98,Padrão,parceiro48
30347,3,12,2019-01-31,1698.22,Padrão,parceiro64
30348,3,12,2019-02-02,414.51,Padrão,parceiro568
30349,3,12,2019-02-02,353.1,Padrão,parceiro351
30350,3,12,2019-02-04,2218.47,Padrão,parceiro15
30351,3,12,2019-02-04,473.78,Padrão,parceiro243
30352,3,12,2019-02-06,430.47,Padrão,parceiro241
30353,3,12,2019-02-08,1985.96,Padrão,parceiro15
30354,3,12,2019-02-08,292.24,Padrão,parceiro243
30355,3,12,2019-02-10,2551.7,Padrão,parceiro64
30356,3,12,2019-02-12,623.48,Padrão,parceiro175
30357,3,12,2019-02-15,366.12,Padrão,parceiro241
30358,3,12,2019-02-18,1360.39,Padrão,parceiro15
30359,3,12,2019-02-26,696.17,Padrão,parceiro603
30360,3,12,2019-02-27,1598.45,Padrão,parceiro15
30361,3,12,2019-02-28,312.02,Padrão,parceiro243
30362,3,12,2019-03-04,285.6,Padrão,parceiro110
30363,3,12,2019-03-06,1858.11,Padrão,parceiro15
30364,3,12,2019-03-07,3449.62,Padrão,parceiro47
30365,3,12,2019-03-08,2098.48,Padrão,parceiro64
30366,3,12,2019-03-10,551.85,Padrão,parceiro243
30367,3,12,2019-03-10,233.18,Padrão,parceiro110
30368,3,12,2019-03-10,1378.41,Padrão,parceiro64
30369,3,12,2019-03-13,1849.62,Padrão,parceiro64
30370,3,12,2019-03-14,863.96,Padrão,parceiro296
30371,3,12,2019-03-15,2647.89,Padrão,parceiro47
30372,3,12,2019-03-15,469.3,Padrão,parceiro378
30373,3,12,2019-03-16,424.14,Padrão,parceiro18
30374,3,12,2019-03-17,459.28,Padrão,parceiro234
30375,3,12,2019-03-17,1127.02,Padrão,parceiro511
30376,3,12,2019-03-18,2353.99,Padrão,parceiro15
30377,3,12,2019-03-20,2157.49,Padrão,parceiro15
30378,3,12,2019-03-25,299.17,Padrão,parceiro244
30379,3,12,2019-03-26,517.0,Padrão,parceiro243
30380,3,12,2019-03-26,1982.11,Padrão,parceiro64
30381,3,12,2019-03-27,2023.18,Padrão,parceiro47
30382,3,12,2019-03-27,227.85,Padrão,parceiro244
30383,3,12,2019-03-29,499.34,Padrão,parceiro243
30384,3,12,2019-03-29,1741.35,Padrão,parceiro299
30385,3,12,2019-03-30,2870.93,Padrão,parceiro347
30386,3,12,2019-04-11,3569.28,Padrão,parceiro47
30387,3,12,2019-04-20,2058.95,Padrão,parceiro47
30388,3,12,2019-04-20,533.51,Padrão,parceiro18
30389,3,12,2019-04-21,505.96,Padrão,parceiro18
30390,3,12,2019-04-23,532.28,Padrão,parceiro243
30391,3,12,2019-04-26,2199.66,Padrão,parceiro15
30392,3,12,2019-04-26,494.38,Padrão,parceiro603
30393,3,12,2019-04-28,411.61,Padrão,parceiro234
30394,3,12,2019-04-30,413.24,Padrão,parceiro241
30395,3,12,2019-05-03,351.3,Padrão,parceiro241
30396,3,12,2019-05-06,471.92,Padrão,parceiro234
30397,3,12,2019-05-06,2922.73,Padrão,parceiro356
30398,3,12,2019-05-07,511.04,Padrão,parceiro234
30399,3,12,2019-05-10,2690.83,Padrão,parceiro15
30400,3,12,2019-05-10,3258.76,Padrão,parceiro64
30401,3,12,2019-05-11,354.58,Padrão,parceiro351
30402,3,12,2019-05-12,345.39,Padrão,parceiro241
30403,3,12,2019-05-13,317.67,Padrão,parceiro234
30404,3,12,2019-05-13,364.73,Padrão,parceiro244
30405,3,13,2019-01-03,1860.86,Padrão,parceiro47
30406,3,13,2019-01-08,1259.89,Padrão,parceiro3
30407,3,13,2019-01-10,2668.34,Padrão,parceiro64
30408,3,13,2019-01-12,2260.48,Padrão,parceiro64
30409,3,13,2019-01-16,421.48,Padrão,parceiro234
30410,3,13,2019-01-17,2229.7,Padrão,parceiro64
30411,3,13,2019-01-18,231.19,Padrão,parceiro603
30412,3,13,2019-01-21,2293.4,Padrão,parceiro15
30413,3,13,2019-01-21,2419.65,Padrão,parceiro47
30414,3,13,2019-01-22,1348.96,Padrão,parceiro64
30415,3,13,2019-01-23,440.17,Padrão,parceiro234
30416,3,13,2019-01-24,2280.08,Padrão,parceiro15
30417,3,13,2019-01-24,1722.84,Padrão,parceiro299
30418,3,13,2019-01-28,776.61,Padrão,parceiro48
30419,3,13,2019-01-29,2671.58,Padrão,parceiro64
30420,3,13,2019-01-30,2055.69,Padrão,parceiro15
30421,3,13,2019-01-30,334.65,Padrão,parceiro241
30422,3,13,2019-01-30,3104.32,Padrão,parceiro64
30423,3,13,2019-01-31,1922.73,Padrão,parceiro15
30424,3,13,2019-01-31,357.85,Padrão,parceiro584
30425,3,13,2019-02-01,2901.54,Padrão,parceiro64
30426,3,13,2019-02-03,2241.52,Padrão,parceiro64
30427,3,13,2019-02-04,1948.47,Padrão,parceiro64
30428,3,13,2019-02-05,2807.87,Padrão,parceiro15
30429,3,13,2019-02-06,465.07,Padrão,parceiro234
30430,3,13,2019-02-06,2778.82,Padrão,parceiro15
30431,3,13,2019-02-10,260.59,Padrão,parceiro293
30432,3,13,2019-02-11,2181.57,Padrão,parceiro64
30433,3,13,2019-02-12,214.33,Padrão,parceiro110
30434,3,13,2019-02-13,2175.6,Padrão,parceiro15
30435,3,13,2019-02-13,289.52,Padrão,parceiro3
30436,3,13,2019-02-14,2031.03,Padrão,parceiro15
30437,3,13,2019-02-14,545.61,Padrão,parceiro241
30438,3,13,2019-02-16,1856.74,Padrão,parceiro64
30439,3,13,2019-02-17,3034.63,Padrão,parceiro64
30440,3,13,2019-02-18,456.48,Padrão,parceiro241
30441,3,13,2019-02-18,528.35,Padrão,parceiro301
30442,3,13,2019-02-19,1460.87,Padrão,parceiro64
30443,3,13,2019-02-20,2146.66,Padrão,parceiro64
30444,3,13,2019-02-21,313.28,Padrão,parceiro243
30445,3,13,2019-02-22,192.68,Padrão,parceiro243
30446,3,13,2019-02-24,372.18,Padrão,parceiro241
30447,3,13,2019-02-26,2383.38,Padrão,parceiro15
30448,3,13,2019-02-26,1597.98,Padrão,parceiro3
30449,3,13,2019-02-27,2321.05,Padrão,parceiro47
30450,3,13,2019-02-27,2578.38,Padrão,parceiro362
30451,3,13,2019-03-06,2326.06,Padrão,parceiro64
30452,3,13,2019-03-07,400.02,Padrão,parceiro243
30453,3,13,2019-03-11,1800.52,Padrão,parceiro292
30454,3,13,2019-03-11,463.68,Padrão,parceiro60
30455,3,13,2019-03-14,1934.97,Padrão,parceiro292
30456,3,13,2019-03-14,706.88,Padrão,parceiro60
30457,3,13,2019-03-15,7722.1,Padrão,parceiro38
30458,3,13,2019-03-15,844.69,Padrão,parceiro301
30459,3,13,2019-03-16,1659.52,Padrão,parceiro64
30460,3,13,2019-03-19,6011.62,Padrão,parceiro38
30461,3,13,2019-03-19,414.01,Padrão,parceiro243
30462,3,13,2019-03-29,423.2,Padrão,parceiro234
30463,3,13,2019-03-31,254.1,Padrão,parceiro110
30464,3,13,2019-04-02,3499.47,Padrão,parceiro47
30465,3,13,2019-04-05,1471.25,Padrão,parceiro47
30466,3,13,2019-04-06,364.04,Padrão,parceiro351
30467,3,13,2019-04-09,392.86,Padrão,parceiro241
30468,3,13,2019-04-10,2439.94,Padrão,parceiro47
30469,3,13,2019-04-11,313.07,Padrão,parceiro241
30470,3,13,2019-04-15,2746.85,Padrão,parceiro15
30471,3,13,2019-04-19,1667.92,Padrão,parceiro47
30472,3,13,2019-04-19,366.08,Padrão,parceiro351
30473,3,13,2019-04-20,365.27,Padrão,parceiro351
30474,3,13,2019-04-25,287.04,Padrão,parceiro241
30475,3,13,2019-04-28,1622.82,Padrão,parceiro47
30476,3,13,2019-04-28,2860.48,Padrão,parceiro64
30477,3,13,2019-05-05,650.75,Padrão,parceiro18
30478,3,13,2019-05-06,290.46,Padrão,parceiro596
30479,3,13,2019-05-07,579.29,Padrão,parceiro603
30480,3,13,2019-05-07,371.53,Padrão,parceiro596
30481,3,13,2019-05-09,4442.68,Padrão,parceiro15
30482,3,13,2019-05-12,5275.85,Padrão,parceiro390
30483,3,13,2019-05-12,1139.11,Padrão,parceiro47
30484,3,13,2019-05-12,367.05,Padrão,parceiro351
30485,3,13,2019-05-14,208.04,Padrão,parceiro244
30486,3,14,2019-01-09,3093.33,Padrão,parceiro390
30487,3,14,2019-01-09,3070.57,Padrão,parceiro64
30488,3,14,2019-01-14,341.39,Padrão,parceiro596
30489,3,14,2019-01-24,3320.73,Padrão,parceiro64
30490,3,14,2019-01-25,613.83,Padrão,parceiro234
30491,3,14,2019-01-28,400.55,Padrão,parceiro234
30492,3,14,2019-01-28,2553.48,Padrão,parceiro64
30493,3,14,2019-02-05,505.02,Padrão,parceiro241
30494,3,14,2019-02-06,496.08,Padrão,parceiro3
30495,3,14,2019-02-06,2158.73,Padrão,parceiro64
30496,3,14,2019-02-11,491.12,Padrão,parceiro234
30497,3,14,2019-02-13,2025.13,Padrão,parceiro64
30498,3,14,2019-02-14,415.86,Padrão,parceiro243
30499,3,14,2019-02-14,2755.87,Padrão,parceiro64
30500,3,14,2019-02-19,476.74,Padrão,parceiro241
30501,3,14,2019-02-22,1930.32,Padrão,parceiro64
30502,3,14,2019-02-28,1215.76,Padrão,parceiro64
30503,3,14,2019-03-08,637.21,Padrão,parceiro234
30504,3,14,2019-03-09,447.74,Padrão,parceiro110
30505,3,14,2019-03-11,2146.8,Padrão,parceiro15
30506,3,14,2019-03-12,1519.76,Padrão,parceiro64
30507,3,14,2019-03-15,422.72,Padrão,parceiro243
30508,3,14,2019-03-16,300.67,Padrão,parceiro110
30509,3,14,2019-03-17,1640.03,Padrão,parceiro64
30510,3,14,2019-03-19,1485.11,Padrão,parceiro64
30511,3,14,2019-03-21,270.19,Padrão,parceiro110
30512,3,14,2019-03-22,321.69,Padrão,parceiro243
30513,3,14,2019-04-01,2350.66,Padrão,parceiro15
30514,3,14,2019-04-15,615.53,Padrão,parceiro603
30515,3,14,2019-04-17,551.08,Padrão,parceiro603
30516,3,14,2019-04-21,296.58,Padrão,parceiro351
30517,3,14,2019-04-25,2160.68,Padrão,parceiro15
30518,3,14,2019-04-25,509.14,Padrão,parceiro60
30519,3,14,2019-04-26,1755.88,Padrão,parceiro47
30520,3,14,2019-05-01,457.61,Padrão,parceiro603
30521,3,14,2019-05-06,502.62,Padrão,parceiro603
30522,3,14,2019-05-08,2977.26,Padrão,parceiro15
30523,3,14,2019-05-10,404.5,Padrão,parceiro3
30524,3,15,2019-01-01,2738.1,Padrão,parceiro178
30525,3,15,2019-01-06,513.25,Padrão,parceiro243
30526,3,15,2019-01-07,488.32,Padrão,parceiro234
30527,3,15,2019-01-07,3073.73,Padrão,parceiro64
30528,3,15,2019-01-08,331.77,Padrão,parceiro243
30529,3,15,2019-01-09,564.64,Padrão,parceiro234
30530,3,15,2019-01-10,550.6,Padrão,parceiro234
30531,3,15,2019-01-10,322.43,Padrão,parceiro243
30532,3,15,2019-01-11,5959.84,Padrão,parceiro390
30533,3,15,2019-01-14,440.89,Padrão,parceiro234
30534,3,15,2019-01-16,411.86,Padrão,parceiro175
30535,3,15,2019-01-16,444.13,Padrão,parceiro243
30536,3,15,2019-01-23,2109.08,Padrão,parceiro15
30537,3,15,2019-01-29,494.2,Padrão,parceiro234
30538,3,15,2019-01-30,4311.02,Padrão,parceiro390
30539,3,15,2019-01-30,296.21,Padrão,parceiro584
30540,3,15,2019-01-31,459.83,Padrão,parceiro241
30541,3,15,2019-01-31,382.25,Padrão,parceiro243
30542,3,15,2019-02-07,273.89,Padrão,parceiro243
30543,3,15,2019-02-09,1733.42,Padrão,parceiro178
30544,3,15,2019-02-09,279.15,Padrão,parceiro293
30545,3,15,2019-02-15,363.65,Padrão,parceiro351
30546,3,15,2019-02-20,535.0,Padrão,parceiro241
30547,3,15,2019-02-23,420.26,Padrão,parceiro568
30548,3,15,2019-02-24,1535.04,Padrão,parceiro64
30549,3,15,2019-02-27,1736.93,Padrão,parceiro64
30550,3,15,2019-03-01,345.33,Padrão,parceiro110
30551,3,15,2019-03-15,1731.27,Padrão,parceiro64
30552,3,15,2019-03-17,394.88,Padrão,parceiro110
30553,3,15,2019-03-26,693.42,Padrão,parceiro60
30554,3,15,2019-04-09,2089.51,Padrão,parceiro47
30555,3,15,2019-04-17,468.12,Padrão,parceiro234
30556,3,15,2019-04-18,2549.83,Padrão,parceiro47
30557,3,15,2019-04-30,358.12,Padrão,parceiro3
30558,3,15,2019-04-30,254.95,Padrão,parceiro584
30559,3,15,2019-05-01,3102.57,Padrão,parceiro64
30560,3,15,2019-05-02,455.64,Padrão,parceiro241
30561,3,15,2019-05-05,1422.12,Padrão,parceiro47
30562,3,15,2019-05-08,496.51,Padrão,parceiro241
30563,3,15,2019-05-10,1520.88,Padrão,parceiro47
30564,3,15,2019-05-14,379.69,Padrão,parceiro234
30565,3,15,2019-05-14,285.37,Padrão,parceiro241
30566,3,16,2019-01-11,530.62,Padrão,parceiro234
30567,3,16,2019-01-11,383.91,Padrão,parceiro243
30568,3,16,2019-01-11,1651.66,Padrão,parceiro64
30569,3,16,2019-01-23,353.09,Padrão,parceiro243
30570,3,16,2019-01-28,294.41,Padrão,parceiro243
30571,3,16,2019-01-31,358.87,Padrão,parceiro596
30572,3,16,2019-02-09,449.37,Padrão,parceiro568
30573,3,16,2019-02-12,2713.67,Padrão,parceiro64
30574,3,16,2019-02-19,256.92,Padrão,parceiro243
30575,3,16,2019-03-02,556.86,Padrão,parceiro568
30576,3,16,2019-03-21,434.93,Padrão,parceiro243
30577,3,16,2019-03-23,398.4,Padrão,parceiro568
30578,3,16,2019-03-24,390.9,Padrão,parceiro568
30579,3,16,2019-04-01,1359.95,Padrão,parceiro299
30580,3,16,2019-04-02,1108.44,Padrão,parceiro299
30581,3,16,2019-04-08,2472.51,Padrão,parceiro47
30582,3,16,2019-04-15,2067.69,Padrão,parceiro47
30583,3,16,2019-04-16,308.83,Padrão,parceiro110
30584,3,16,2019-04-29,3593.17,Padrão,parceiro15
30585,3,16,2019-04-30,241.98,Padrão,parceiro596
30586,3,16,2019-05-01,2567.36,Padrão,parceiro15
30587,3,16,2019-05-08,1929.45,Padrão,parceiro47
30588,3,16,2019-05-08,226.32,Padrão,parceiro3
30589,3,17,2019-01-08,559.67,Padrão,parceiro234
30590,3,17,2019-01-17,3816.6,Padrão,parceiro390
30591,3,17,2019-01-19,579.46,Padrão,parceiro568
30592,3,17,2019-01-24,290.08,Padrão,parceiro243
30593,3,17,2019-01-26,410.91,Padrão,parceiro293
30594,3,17,2019-01-27,501.31,Padrão,parceiro176
30595,3,17,2019-01-27,393.41,Padrão,parceiro293
30596,3,17,2019-02-03,722.82,Padrão,parceiro568
30597,3,17,2019-02-14,581.58,Padrão,parceiro175
30598,3,17,2019-02-23,501.84,Padrão,parceiro234
30599,3,17,2019-02-25,292.12,Padrão,parceiro596
30600,3,17,2019-03-03,775.73,Padrão,parceiro568
30601,3,17,2019-03-18,351.29,Padrão,parceiro110
30602,3,17,2019-03-19,279.11,Padrão,parceiro110
30603,3,17,2019-04-09,1395.1,Padrão,parceiro299
30604,3,17,2019-04-21,1067.16,Padrão,parceiro174
30605,3,17,2019-05-02,1536.08,Padrão,parceiro299
30606,3,17,2019-05-07,274.5,Padrão,parceiro3
30607,3,18,2019-01-04,346.61,Padrão,parceiro243
30608,3,18,2019-01-06,258.4,Padrão,parceiro241
30609,3,18,2019-01-07,306.5,Padrão,parceiro241
30610,3,18,2019-01-08,476.29,Padrão,parceiro241
30611,3,18,2019-01-26,666.23,Padrão,parceiro176
30612,3,18,2019-01-29,4848.84,Padrão,parceiro390
30613,3,18,2019-01-30,354.28,Padrão,parceiro3
30614,3,18,2019-02-01,602.44,Padrão,parceiro568
30615,3,18,2019-02-13,532.09,Padrão,parceiro234
30616,3,18,2019-02-14,284.08,Padrão,parceiro351
30617,3,18,2019-02-16,691.06,Padrão,parceiro234
30618,3,18,2019-02-16,525.04,Padrão,parceiro568
30619,3,18,2019-02-27,523.45,Padrão,parceiro234
30620,3,18,2019-03-01,767.02,Padrão,parceiro568
30621,3,18,2019-03-18,399.44,Padrão,parceiro175
30622,3,18,2019-03-20,349.79,Padrão,parceiro243
30623,3,18,2019-04-11,390.28,Padrão,parceiro3
30624,3,18,2019-04-13,540.47,Padrão,parceiro568
30625,3,18,2019-04-22,436.59,Padrão,parceiro110
30626,3,18,2019-05-01,1755.34,Padrão,parceiro47
30627,3,18,2019-05-04,222.11,Padrão,parceiro110
30628,3,19,2019-01-12,727.08,Padrão,parceiro568
30629,3,19,2019-01-24,645.54,Padrão,parceiro568
30630,3,19,2019-01-30,453.8,Padrão,parceiro596
30631,3,19,2019-02-07,308.81,Padrão,parceiro293
30632,3,19,2019-02-08,630.93,Padrão,parceiro568
30633,3,19,2019-02-13,418.13,Padrão,parceiro351
30634,3,19,2019-02-18,468.95,Padrão,parceiro234
30635,3,19,2019-02-19,240.41,Padrão,parceiro351
30636,3,19,2019-02-20,539.77,Padrão,parceiro234
30637,3,19,2019-02-24,628.09,Padrão,parceiro568
30638,3,19,2019-03-18,324.82,Padrão,parceiro351
30639,3,19,2019-05-10,287.45,Padrão,parceiro110
30640,3,20,2019-01-02,352.01,Padrão,parceiro293
30641,3,20,2019-01-04,439.02,Padrão,parceiro241
30642,3,20,2019-01-12,1802.68,Padrão,parceiro346
30643,3,20,2019-01-14,310.93,Padrão,parceiro293
30644,3,20,2019-01-31,418.83,Padrão,parceiro568
30645,3,20,2019-01-31,1527.5,Padrão,parceiro17
30646,3,20,2019-02-07,381.5,Padrão,parceiro3
30647,3,20,2019-02-10,376.02,Padrão,parceiro176
30648,3,20,2019-02-21,625.91,Padrão,parceiro234
30649,3,20,2019-03-05,645.18,Padrão,parceiro568
30650,3,20,2019-03-07,232.13,Padrão,parceiro351
30651,3,20,2019-03-11,211.72,Padrão,parceiro351
30652,3,20,2019-03-12,267.05,Padrão,parceiro110
30653,3,20,2019-03-13,443.05,Padrão,parceiro351
30654,3,20,2019-03-28,624.08,Padrão,parceiro568
30655,3,20,2019-04-27,269.78,Padrão,parceiro176
30656,3,20,2019-05-08,44.29,Padrão,parceiro331
30657,3,20,2019-05-15,410.08,Padrão,parceiro176
30658,3,21,2019-01-03,292.5,Padrão,parceiro241
30659,3,21,2019-01-04,384.47,Padrão,parceiro293
30660,3,21,2019-01-09,968.37,Padrão,parceiro45
30661,3,21,2019-01-11,427.78,Padrão,parceiro293
30662,3,21,2019-01-20,741.55,Padrão,parceiro176
30663,3,21,2019-01-28,572.35,Padrão,parceiro568
30664,3,21,2019-02-02,616.28,Padrão,parceiro176
30665,3,21,2019-02-07,667.01,Padrão,parceiro568
30666,3,21,2019-02-26,417.41,Padrão,parceiro596
30667,3,21,2019-03-17,609.49,Padrão,parceiro568
30668,3,21,2019-03-31,442.83,Padrão,parceiro568
30669,3,21,2019-04-06,474.45,Padrão,parceiro568
30670,3,21,2019-04-28,205.5,Padrão,parceiro176
30671,3,22,2019-01-16,336.51,Padrão,parceiro3
30672,3,22,2019-01-25,662.29,Padrão,parceiro568
30673,3,22,2019-02-14,389.24,Padrão,parceiro49
30674,3,22,2019-02-17,745.17,Padrão,parceiro568
30675,3,22,2019-02-19,355.02,Padrão,parceiro234
30676,3,22,2019-02-20,522.93,Padrão,parceiro49
30677,3,22,2019-02-26,483.52,Padrão,parceiro234
30678,3,22,2019-02-28,742.94,Padrão,parceiro568
30679,3,22,2019-03-09,611.86,Padrão,parceiro568
30680,3,22,2019-03-17,669.94,Padrão,parceiro49
30681,3,22,2019-03-19,551.79,Padrão,parceiro568
30682,3,22,2019-04-02,556.96,Padrão,parceiro568
30683,3,22,2019-04-03,618.03,Padrão,parceiro568
30684,3,22,2019-04-05,574.5,Padrão,parceiro568
30685,3,22,2019-04-12,1446.62,Padrão,parceiro299
30686,3,22,2019-04-14,497.14,Padrão,parceiro568
30687,3,22,2019-04-18,531.96,Padrão,parceiro568
30688,3,22,2019-05-10,2622.54,Padrão,parceiro299
30689,3,22,2019-05-15,450.01,Padrão,parceiro237
30690,3,23,2019-01-23,660.85,Padrão,parceiro568
30691,3,23,2019-02-14,779.84,Padrão,parceiro234
30692,3,23,2019-02-26,655.87,Padrão,parceiro49
30693,3,23,2019-03-20,612.8,Padrão,parceiro568
30694,3,23,2019-03-29,551.34,Padrão,parceiro568
30695,3,23,2019-04-20,544.99,Padrão,parceiro568
30696,3,23,2019-05-02,344.69,Padrão,parceiro110
30697,3,23,2019-05-06,2671.97,Padrão,parceiro174
30698,3,23,2019-05-09,2424.94,Padrão,parceiro299
30699,3,24,2019-01-12,680.6,Padrão,parceiro176
30700,3,24,2019-01-13,1544.19,Padrão,parceiro346
30701,3,24,2019-01-28,342.57,Padrão,parceiro293
30702,3,24,2019-02-11,353.87,Padrão,parceiro293
30703,3,24,2019-02-26,608.98,Padrão,parceiro568
30704,3,24,2019-04-04,539.01,Padrão,parceiro568
30705,3,24,2019-04-09,906.76,Padrão,parceiro175
30706,3,24,2019-04-10,896.78,Padrão,parceiro175
30707,3,24,2019-04-11,686.1,Padrão,parceiro568
30708,3,24,2019-05-07,1750.71,Padrão,parceiro299
30709,3,25,2019-01-05,633.79,Padrão,parceiro568
30710,3,25,2019-01-11,327.94,Padrão,parceiro3
30711,3,25,2019-03-22,689.56,Padrão,parceiro175
30712,3,25,2019-04-13,707.69,Padrão,parceiro237
30713,3,25,2019-04-25,302.93,Padrão,parceiro26
30714,3,26,2019-01-21,597.42,Padrão,parceiro568
30715,3,26,2019-02-15,545.71,Padrão,parceiro49
30716,3,26,2019-03-24,722.98,Padrão,parceiro175
30717,3,26,2019-04-07,627.87,Padrão,parceiro568
30718,3,26,2019-04-10,1469.75,Padrão,parceiro299
30719,3,26,2019-04-21,478.24,Padrão,parceiro568
30720,3,26,2019-04-24,2581.69,Padrão,parceiro347
30721,3,26,2019-05-14,245.59,Padrão,parceiro110
30722,3,27,2019-01-10,2717.78,Padrão,parceiro46
30723,3,27,2019-01-10,353.95,Padrão,parceiro293
30724,3,27,2019-04-15,2874.99,Padrão,parceiro347
30725,3,27,2019-05-11,51.16,Padrão,parceiro331
30726,3,28,2019-01-26,703.18,Padrão,parceiro235
30727,3,28,2019-01-27,946.88,Padrão,parceiro235
30728,3,28,2019-01-30,662.71,Padrão,parceiro568
30729,3,28,2019-03-15,303.33,Padrão,parceiro608
30730,3,28,2019-04-11,2074.13,Padrão,parceiro299
30731,3,28,2019-04-18,1264.4,Padrão,parceiro299
30732,3,28,2019-05-13,1710.16,Padrão,parceiro299
30733,3,29,2019-02-12,560.02,Padrão,parceiro49
30734,3,29,2019-03-03,529.0,Padrão,parceiro182
30735,3,30,2019-03-12,189.88,Padrão,parceiro610
30736,3,31,2019-03-19,339.59,Padrão,parceiro49
30737,3,31,2019-04-23,5951.22,Padrão,parceiro38
30738,3,32,2019-05-01,2499.93,Padrão,parceiro347
30739,3,33,2019-03-03,2472.36,Padrão,parceiro291
30740,3,33,2019-03-12,526.96,Padrão,parceiro49
30741,3,34,2019-01-08,367.19,Padrão,parceiro293
30742,3,36,2019-02-12,462.25,Padrão,parceiro293
30743,3,36,2019-03-05,605.77,Padrão,parceiro182
30744,3,36,2019-04-27,511.25,Padrão,parceiro237
30745,3,37,2019-03-13,605.83,Padrão,parceiro49
